Price,Size,Tenure,DistanceStation,Reform
2.8903717578961645,20,11,7,0
3.1780538303479458,45,26,10,0
3.044522437723423,20,18,2,0
3.2188758248682006,40,10,7,0
3.295836866004329,35,10,7,1
2.9444389791664403,20,18,2,1
2.4849066497880004,15,19,2,0
3.367295829986474,40,10,13,0
1.4816045409242156,60,12,9,1
3.2188758248682006,45,33,5,1
2.9444389791664403,20,11,11,0
3.044522437723423,20,7,6,0
2.995732273553991,20,10,13,0
2.5649493574615367,20,10,13,0
3.044522437723423,20,12,4,0
2.9444389791664403,20,12,8,1
2.4849066497880004,15,31,6,0
3.1354942159291497,25,7,7,0
3.5553480614894135,40,4,9,0
2.70805020110221,15,27,6,0
3.091042453358316,20,8,6,0
2.8903717578961645,30,9,9,0
3.5263605246161616,40,8,7,0
2.772588722239781,20,8,4,0
3.4339872044851463,55,22,8,1
2.995732273553991,20,8,4,0
2.995732273553991,20,10,8,0
3.8066624897703196,70,42,3,0
3.4011973816621555,70,42,3,0
3.4011973816621555,70,42,3,0
3.6888794541139363,70,24,2,0
3.6375861597263857,70,38,3,1
3.58351893845611,65,38,3,1
3.1780538303479458,65,38,3,0
2.174751721484161,15,29,6,0
3.4657359027997265,25,0,2,0
3.1354942159291497,20,8,3,0
3.6375861597263857,70,16,11,0
2.4849066497880004,15,29,6,0
2.3978952727983707,15,29,6,0
4.060443010546419,65,5,12,0
3.332204510175204,40,8,3,0
3.6109179126442243,55,9,13,0
1.9459101490553132,20,26,11,0
3.4657359027997265,50,34,2,1
3.7376696182833684,60,6,11,0
2.3978952727983707,20,25,6,0
3.332204510175204,65,36,12,0
2.2192034840549946,25,21,14,0
3.295836866004329,25,6,11,0
3.332204510175204,50,19,15,0
3.332204510175204,25,4,7,0
3.8501476017100584,55,5,2,0
2.3978952727983707,15,30,6,0
3.8501476017100584,65,25,12,1
3.1354942159291497,20,14,9,0
3.1354942159291497,20,8,4,0
3.2188758248682006,25,6,9,0
2.8903717578961645,20,15,3,0
2.9444389791664403,20,8,4,0
3.6635616461296463,50,30,3,1
3.332204510175204,60,25,9,0
2.833213344056216,15,23,3,0
3.295836866004329,45,37,10,0
3.1354942159291497,25,6,6,0
3.295836866004329,60,22,14,0
3.784189633918261,65,12,15,1
2.70805020110221,20,18,8,0
3.258096538021482,60,21,9,0
2.2192034840549946,20,29,4,0
2.70805020110221,15,19,4,0
2.772588722239781,15,22,3,0
3.1780538303479458,50,32,12,0
3.2188758248682006,25,10,4,0
3.091042453358316,35,34,2,1
2.995732273553991,55,39,7,0
1.791759469228055,15,29,8,1
2.70805020110221,20,18,8,0
2.772588722239781,20,18,8,1
3.091042453358316,35,34,2,1
3.6109179126442243,55,12,15,1
3.2188758248682006,25,1,4,0
2.772588722239781,15,19,4,0
2.8903717578961645,20,14,1,0
3.4965075614664802,50,12,18,0
4.060443010546419,80,12,18,0
3.4011973816621555,30,13,13,0
3.912023005428146,25,47,10,0
3.912023005428146,25,47,10,0
3.6888794541139363,75,15,10,0
3.871201010907891,65,23,12,0
3.970291913552122,65,15,3,0
2.3978952727983707,25,47,10,0
3.6109179126442243,55,43,12,1
3.5553480614894135,50,27,4,0
2.5649493574615367,25,47,10,1
3.4965075614664802,65,23,4,0
3.4965075614664802,45,9,13,1
3.4657359027997265,55,39,12,1
2.833213344056216,20,12,12,1
3.044522437723423,20,13,6,0
2.8903717578961645,20,16,5,0
2.8903717578961645,25,11,3,1
2.833213344056216,20,12,5,1
2.995732273553991,20,9,6,0
3.044522437723423,20,8,8,1
3.044522437723423,20,12,7,0
3.4339872044851463,25,7,6,0
3.258096538021482,25,7,6,0
4.07753744390572,65,19,5,0
3.2188758248682006,25,5,7,0
4.127134385045092,80,19,5,0
3.044522437723423,20,15,4,0
3.6888794541139363,55,25,4,0
4.07753744390572,65,19,5,1
3.091042453358316,20,17,3,0
3.828641396489095,60,6,3,0
3.332204510175204,45,39,2,1
3.4657359027997265,55,21,4,0
3.6109179126442243,65,21,4,0
3.6888794541139363,60,18,2,0
3.713572066704308,60,10,5,0
2.833213344056216,20,13,2,0
3.5553480614894135,55,39,2,1
3.5263605246161616,55,39,2,1
3.4965075614664802,55,39,2,1
3.044522437723423,20,11,4,0
3.6109179126442243,60,33,7,0
4.204692619390966,95,15,5,0
2.70805020110221,30,44,6,1
3.044522437723423,20,14,7,0
3.1780538303479458,40,44,6,1
2.3978952727983707,20,30,8,0
2.4849066497880004,20,29,7,0
2.9444389791664403,45,35,1,0
2.4849066497880004,20,17,5,0
2.772588722239781,20,29,7,0
2.4849066497880004,20,25,6,0
2.3978952727983707,20,29,7,0
2.70805020110221,15,29,7,0
3.5553480614894135,60,22,20,1
3.4965075614664802,60,9,23,0
2.2617630984737906,25,29,14,0
2.995732273553991,55,16,24,0
2.995732273553991,30,24,20,1
2.995732273553991,30,24,20,1
2.4849066497880004,30,24,20,0
3.332204510175204,60,12,24,0
3.258096538021482,65,37,23,1
3.367295829986474,70,21,18,0
3.295836866004329,60,21,21,0
2.6390573296152584,20,29,16,0
3.4011973816621555,70,14,14,0
2.8903717578961645,20,9,3,0
2.772588722239781,20,6,10,0
2.772588722239781,35,43,8,0
2.9444389791664403,20,9,3,0
3.6635616461296463,55,23,9,0
3.091042453358316,20,9,3,0
2.4849066497880004,15,32,5,0
3.1780538303479458,20,9,3,0
1.6094379124341003,15,36,5,0
3.6109179126442243,55,37,6,0
2.995732273553991,25,5,6,0
3.6375861597263857,45,41,4,1
2.4849066497880004,20,36,3,0
2.3978952727983707,15,36,5,1
2.302585092994046,15,36,5,0
3.8918202981106265,60,37,10,1
3.295836866004329,45,42,4,0
3.091042453358316,20,9,3,0
3.4011973816621555,25,5,10,0
3.8501476017100584,60,23,9,0
4.204692619390966,60,7,4,1
3.1354942159291497,20,7,7,0
2.4849066497880004,25,43,4,0
2.302585092994046,15,36,3,0
3.332204510175204,35,42,4,1
3.713572066704308,50,37,10,1
3.091042453358316,25,23,7,0
3.044522437723423,20,23,7,0
3.7612001156935624,50,17,5,0
2.833213344056216,20,11,5,0
3.258096538021482,25,3,7,0
3.258096538021482,20,3,7,0
3.7612001156935624,65,33,10,0
3.4011973816621555,45,33,10,1
2.833213344056216,20,19,7,0
3.258096538021482,35,14,7,0
3.5553480614894135,55,19,3,0
3.367295829986474,65,33,10,0
2.9444389791664403,20,7,3,0
3.828641396489095,55,13,5,1
3.258096538021482,50,39,8,1
2.8903717578961645,20,19,7,1
3.091042453358316,20,6,7,0
3.713572066704308,65,33,10,1
2.3978952727983707,25,32,3,0
3.4657359027997265,25,1,10,0
2.772588722239781,15,16,5,1
3.2188758248682006,35,14,7,0
2.8903717578961645,20,6,7,0
4.219507705176107,60,6,1,0
4.060443010546419,55,8,4,0
3.367295829986474,25,7,6,1
4.189654742026425,65,14,3,1
4.248495242049359,70,17,2,0
3.2188758248682006,20,13,4,0
4.248495242049359,70,14,2,1
3.6375861597263857,55,25,3,0
3.091042453358316,20,15,1,1
3.1354942159291497,20,13,4,1
3.2188758248682006,25,7,6,0
4.3694478524670215,70,17,2,1
3.2188758248682006,20,9,5,0
3.091042453358316,20,13,4,1
2.9444389791664403,20,11,1,0
4.174387269895637,60,2,1,0
3.58351893845611,65,14,6,0
3.713572066704308,50,12,3,0
3.4657359027997265,40,9,3,0
3.6109179126442243,65,21,3,0
3.1780538303479458,20,9,3,0
3.091042453358316,20,9,3,0
3.8918202981106265,65,15,12,0
3.9889840465642745,75,21,8,0
3.044522437723423,20,12,8,0
3.1354942159291497,20,8,8,0
3.784189633918261,60,6,8,0
3.258096538021482,40,37,3,1
3.1780538303479458,40,52,4,1
2.5649493574615367,15,28,2,1
2.9444389791664403,45,33,7,0
3.6375861597263857,60,11,14,0
3.332204510175204,30,30,10,1
3.6888794541139363,50,47,9,1
2.9444389791664403,30,44,8,1
3.8501476017100584,65,16,12,0
3.7612001156935624,60,20,11,1
3.044522437723423,35,37,11,1
3.7376696182833684,55,24,11,1
3.044522437723423,20,9,11,0
3.5263605246161616,55,38,11,0
3.2188758248682006,20,9,11,1
3.258096538021482,35,25,7,0
2.9444389791664403,30,30,10,0
2.6390573296152584,45,51,8,0
3.295836866004329,50,47,9,0
3.4011973816621555,55,20,11,0
2.302585092994046,15,29,10,0
2.9444389791664403,45,33,11,0
2.8903717578961645,40,33,11,0
3.367295829986474,45,33,11,1
2.5649493574615367,15,26,10,1
3.4339872044851463,50,43,9,1
3.4965075614664802,65,43,9,1
3.295836866004329,40,32,3,0
3.2188758248682006,45,40,8,1
2.9444389791664403,20,17,11,1
3.4965075614664802,40,13,5,0
2.995732273553991,20,14,12,0
3.871201010907891,75,31,9,1
3.044522437723423,20,14,12,0
2.995732273553991,20,14,12,0
3.7612001156935624,65,16,15,0
3.6109179126442243,55,9,12,1
1.8870696490323797,15,33,14,0
3.5553480614894135,40,50,3,1
3.044522437723423,40,50,3,0
2.772588722239781,25,25,4,0
2.9444389791664403,20,21,4,0
3.7376696182833684,55,32,3,0
3.1354942159291497,20,8,6,0
3.912023005428146,80,21,4,0
2.995732273553991,20,8,6,0
2.995732273553991,30,46,3,1
2.5649493574615367,20,35,4,0
4.174387269895637,70,19,2,0
2.6390573296152584,15,27,2,0
2.772588722239781,35,33,3,0
2.833213344056216,20,31,4,1
3.6888794541139363,20,12,6,1
3.1780538303479458,25,12,6,0
3.9889840465642745,55,4,6,0
3.1354942159291497,20,6,4,0
2.6390573296152584,20,17,6,0
3.091042453358316,20,13,10,1
3.295836866004329,40,40,5,1
2.70805020110221,25,47,9,1
3.2188758248682006,35,47,9,1
2.302585092994046,35,47,9,0
3.2188758248682006,35,47,9,1
2.3978952727983707,35,47,9,0
2.5649493574615367,25,36,5,1
2.1972245773362196,15,30,5,0
2.8903717578961645,25,29,9,1
2.6390573296152584,40,47,8,0
3.1354942159291497,20,9,4,0
3.4657359027997265,30,11,2,0
3.332204510175204,40,47,8,1
3.2188758248682006,40,47,8,1
3.9512437185814275,65,16,6,0
2.8903717578961645,20,9,4,0
3.4339872044851463,30,7,2,0
3.9889840465642745,80,25,4,1
3.367295829986474,30,7,1,0
3.1354942159291497,20,18,5,0
2.9444389791664403,20,18,5,0
4.174387269895637,85,18,6,0
4.143134726391533,70,3,6,0
4.343805421853684,80,9,5,0
2.9444389791664403,30,13,13,0
2.9444389791664403,50,47,10,0
3.9318256327243257,70,17,11,1
3.871201010907891,70,13,11,0
2.302585092994046,15,29,3,0
2.3978952727983707,15,29,3,1
2.1972245773362196,15,30,5,1
4.394449154672439,105,13,7,0
3.8501476017100584,50,36,8,1
3.9318256327243257,70,23,9,0
3.8066624897703196,50,36,8,1
2.0412203288596382,15,30,14,0
4.110873864173311,75,12,9,1
3.871201010907891,75,18,9,0
3.9318256327243257,75,8,9,1
4.007333185232471,70,18,9,1
3.912023005428146,70,8,9,0
3.9512437185814275,75,18,9,0
3.4657359027997265,50,35,12,1
3.4011973816621555,45,37,12,1
4.04305126783455,65,9,11,0
4.02535169073515,90,33,14,1
3.912023005428146,80,18,12,0
2.772588722239781,25,31,12,0
2.772588722239781,30,43,13,1
4.060443010546419,80,6,14,1
3.4011973816621555,30,9,14,1
3.295836866004329,35,9,14,0
3.8066624897703196,60,9,14,0
3.912023005428146,70,6,14,0
3.091042453358316,20,9,9,0
2.833213344056216,20,13,16,1
4.394449154672439,65,7,8,0
3.258096538021482,25,13,11,0
4.543294782270004,90,19,7,0
3.4965075614664802,60,51,15,1
3.1780538303479458,20,14,9,0
4.477336814478207,70,5,8,0
4.330733340286331,75,14,9,0
3.2188758248682006,20,13,11,0
2.4849066497880004,15,30,11,0
2.995732273553991,20,13,16,0
4.060443010546419,60,24,3,0
4.07753744390572,45,7,2,1
3.1354942159291497,20,13,16,0
4.007333185232471,70,9,7,0
3.091042453358316,20,14,9,0
3.1354942159291497,20,14,9,1
3.1354942159291497,20,14,9,1
3.258096538021482,25,6,9,0
3.58351893845611,65,20,14,0
3.828641396489095,50,16,2,0
3.4339872044851463,60,22,12,0
3.1780538303479458,20,14,14,1
2.833213344056216,60,48,9,0
2.174751721484161,20,43,2,0
4.07753744390572,105,37,6,1
4.0943445622221,125,26,13,0
3.044522437723423,20,9,13,0
4.30406509320417,70,3,2,0
2.833213344056216,20,10,9,0
4.219507705176107,65,5,8,0
4.553876891600541,90,11,7,0
2.9444389791664403,50,46,6,0
3.7612001156935624,65,46,8,1
3.8501476017100584,80,28,8,0
4.454347296253507,120,32,6,1
4.248495242049359,105,30,7,0
4.127134385045092,90,28,8,0
3.970291913552122,85,28,8,0
4.23410650459726,105,32,6,0
4.418840607796598,125,26,7,1
4.30406509320417,110,24,8,1
4.499809670330265,145,24,8,1
4.060443010546419,100,28,6,0
4.382026634673881,100,17,10,0
2.995732273553991,20,9,4,0
2.6390573296152584,30,51,1,0
3.1780538303479458,25,8,4,0
3.332204510175204,30,22,4,1
3.332204510175204,25,0,3,0
3.9889840465642745,70,17,9,0
4.248495242049359,90,17,12,0
3.044522437723423,20,9,4,0
4.143134726391533,80,17,10,0
3.8918202981106265,70,17,11,0
3.970291913552122,65,19,10,0
3.912023005428146,65,24,4,0
3.044522437723423,20,9,4,0
4.127134385045092,80,17,8,1
3.6635616461296463,40,8,4,0
4.174387269895637,90,18,15,0
3.295836866004329,50,23,4,0
3.8501476017100584,80,13,10,0
3.295836866004329,50,23,4,0
4.1588830833596715,85,13,12,0
3.5553480614894135,50,23,4,1
4.1588830833596715,95,14,14,0
4.127134385045092,85,14,14,0
3.871201010907891,85,13,10,0
4.07753744390572,85,13,12,0
3.8066624897703196,60,14,13,0
3.9889840465642745,85,13,10,0
3.044522437723423,45,37,7,0
4.143134726391533,90,13,12,1
2.9444389791664403,20,15,3,0
3.784189633918261,40,1,8,0
4.23410650459726,90,18,11,0
3.4965075614664802,45,41,7,1
2.1400661634962708,15,30,7,0
4.174387269895637,75,18,11,1
3.912023005428146,75,39,12,1
3.7612001156935624,60,22,10,1
3.6109179126442243,35,9,9,1
4.007333185232471,90,39,14,1
3.4339872044851463,25,1,8,1
2.1972245773362196,15,30,7,0
3.828641396489095,40,1,8,0
3.7612001156935624,70,24,11,0
3.970291913552122,75,18,10,0
3.871201010907891,45,1,8,0
3.044522437723423,20,10,8,0
2.8903717578961645,20,13,10,0
3.5263605246161616,60,23,9,1
2.995732273553991,20,10,8,1
3.5263605246161616,25,1,8,0
3.5263605246161616,25,1,8,0
3.091042453358316,20,8,9,0
2.995732273553991,20,10,8,0
3.6375861597263857,35,10,8,0
2.995732273553991,20,9,9,0
3.5553480614894135,55,22,10,0
3.091042453358316,20,13,10,0
4.007333185232471,70,7,10,0
3.7612001156935624,100,35,14,0
2.995732273553991,20,5,9,0
2.9444389791664403,20,11,3,0
3.5553480614894135,75,35,12,0
4.060443010546419,65,15,8,1
2.70805020110221,20,11,3,0
2.772588722239781,20,13,8,0
3.7612001156935624,85,14,11,0
3.4965075614664802,35,5,9,0
2.6390573296152584,20,28,10,1
2.6390573296152584,20,11,3,0
3.1780538303479458,25,6,8,0
3.970291913552122,80,14,10,0
3.044522437723423,20,13,8,0
3.970291913552122,80,14,10,0
2.995732273553991,20,5,9,0
3.367295829986474,45,37,7,1
4.07753744390572,95,39,20,1
3.9512437185814275,50,14,11,1
3.970291913552122,70,10,11,0
3.332204510175204,25,1,11,0
2.8903717578961645,50,39,11,0
3.6375861597263857,65,16,7,0
2.9444389791664403,25,43,11,1
2.9444389791664403,20,20,9,0
2.70805020110221,20,16,9,0
2.3978952727983707,15,27,6,1
3.6375861597263857,60,15,13,1
2.995732273553991,20,13,4,0
2.4849066497880004,15,30,1,1
3.6635616461296463,70,47,4,1
2.9444389791664403,20,15,7,0
3.7376696182833684,70,47,4,1
3.295836866004329,60,38,12,0
3.258096538021482,25,4,2,0
3.5553480614894135,70,47,4,0
3.4657359027997265,60,43,11,0
2.995732273553991,20,15,2,0
3.044522437723423,20,13,4,0
3.044522437723423,20,16,4,0
2.9444389791664403,20,15,2,0
2.6390573296152584,30,47,9,1
3.4339872044851463,55,21,10,1
2.3978952727983707,15,25,8,1
3.713572066704308,50,0,2,0
3.4965075614664802,60,39,11,0
4.02535169073515,80,10,9,0
3.912023005428146,75,21,10,1
2.9444389791664403,50,39,11,0
3.044522437723423,55,39,11,0
3.5263605246161616,35,9,4,0
3.258096538021482,60,39,11,0
1.9740810260220096,15,25,8,0
3.4011973816621555,50,21,10,1
3.091042453358316,55,39,11,0
2.772588722239781,20,14,2,1
4.127134385045092,75,20,2,0
3.2188758248682006,25,9,6,0
3.9512437185814275,60,20,2,0
3.7376696182833684,50,17,6,1
2.70805020110221,25,24,3,0
3.58351893845611,35,18,4,1
2.5649493574615367,20,13,4,1
3.091042453358316,25,9,6,0
4.189654742026425,70,21,3,1
3.044522437723423,25,13,4,0
3.258096538021482,35,46,7,1
3.4011973816621555,35,18,4,1
3.4011973816621555,25,1,4,1
3.332204510175204,35,18,4,0
3.784189633918261,50,15,2,0
2.9444389791664403,15,21,5,0
2.833213344056216,20,20,2,1
3.044522437723423,40,45,4,1
4.110873864173311,85,16,2,0
4.007333185232471,65,3,1,0
2.8903717578961645,20,20,6,1
2.70805020110221,20,20,6,1
2.995732273553991,20,8,3,0
3.871201010907891,60,17,3,0
2.6390573296152584,15,20,6,0
3.4965075614664802,60,21,5,1
3.9512437185814275,65,3,1,0
2.995732273553991,20,12,3,0
3.1780538303479458,25,6,2,0
3.1780538303479458,20,6,2,0
3.1780538303479458,25,8,7,0
3.4965075614664802,40,8,7,0
3.332204510175204,20,9,7,0
2.9444389791664403,20,8,3,0
2.9444389791664403,20,20,11,0
3.912023005428146,60,16,13,1
3.6635616461296463,50,15,13,1
3.332204510175204,40,51,10,1
3.4011973816621555,50,51,10,1
3.7376696182833684,60,35,14,1
2.9444389791664403,20,12,14,1
3.044522437723423,20,16,11,0
3.295836866004329,45,47,10,1
2.833213344056216,20,15,18,0
3.2188758248682006,45,49,16,0
3.6375861597263857,55,27,14,0
3.6635616461296463,55,15,18,1
2.9444389791664403,30,49,16,1
2.3978952727983707,25,45,16,0
2.8903717578961645,30,45,16,1
2.6390573296152584,35,29,14,0
3.367295829986474,55,23,14,0
3.970291913552122,70,20,7,0
3.7376696182833684,60,5,16,0
3.58351893845611,65,52,4,0
3.091042453358316,20,17,6,0
4.382026634673881,75,23,4,0
3.8918202981106265,75,19,8,0
3.4657359027997265,45,50,6,1
3.6888794541139363,65,41,5,0
4.290459441148391,60,9,6,0
4.060443010546419,60,7,8,0
4.418840607796598,75,9,6,0
2.9444389791664403,20,13,6,1
3.4965075614664802,50,45,6,1
4.02535169073515,85,19,14,0
3.1354942159291497,20,9,10,0
3.091042453358316,20,14,8,0
3.7612001156935624,65,12,8,0
3.044522437723423,20,14,8,0
3.4965075614664802,45,37,6,1
3.713572066704308,50,37,6,1
2.772588722239781,30,33,6,0
3.1780538303479458,30,33,6,1
3.828641396489095,55,50,8,1
4.584967478670572,15,29,8,0
2.995732273553991,55,46,8,0
3.1780538303479458,50,46,11,0
2.5649493574615367,30,46,8,0
3.5263605246161616,50,46,11,1
3.713572066704308,50,50,8,1
3.4965075614664802,50,50,8,1
2.833213344056216,15,25,6,0
4.499809670330265,135,29,4,1
2.995732273553991,20,13,2,0
2.1162555148025524,15,28,8,1
2.2192034840549946,15,33,8,1
3.4657359027997265,50,46,10,1
1.9600947840472698,15,32,7,0
1.840549633397487,15,32,5,0
3.7612001156935624,65,23,8,0
3.7612001156935624,65,19,3,0
3.871201010907891,65,23,8,1
3.713572066704308,70,33,6,0
3.828641396489095,85,31,4,1
2.995732273553991,20,12,15,1
3.828641396489095,50,5,9,0
3.58351893845611,45,27,13,1
2.833213344056216,20,16,11,1
3.295836866004329,25,5,9,0
3.044522437723423,20,13,8,0
2.772588722239781,20,17,7,0
3.713572066704308,60,26,9,0
3.5263605246161616,45,30,15,1
2.995732273553991,20,17,7,0
2.8903717578961645,20,12,15,0
3.828641396489095,65,25,11,0
3.9512437185814275,65,14,10,0
2.5649493574615367,35,33,16,1
3.091042453358316,20,13,8,0
3.828641396489095,60,25,12,1
3.6888794541139363,55,42,11,1
3.7612001156935624,55,27,9,1
3.912023005428146,65,21,6,0
2.70805020110221,20,8,10,0
3.4011973816621555,60,21,11,0
3.8501476017100584,65,15,8,1
3.713572066704308,75,17,6,0
3.9318256327243257,75,15,12,1
3.367295829986474,55,21,10,1
2.4849066497880004,20,26,15,1
2.3978952727983707,15,25,10,0
3.4657359027997265,55,13,8,0
2.5649493574615367,20,11,11,0
2.995732273553991,20,6,11,0
3.2188758248682006,25,1,9,0
2.8903717578961645,20,10,10,0
3.091042453358316,40,31,10,0
3.1780538303479458,20,11,10,1
3.58351893845611,45,31,6,1
3.044522437723423,20,12,10,0
3.871201010907891,60,22,9,1
3.091042453358316,20,11,10,0
2.995732273553991,20,11,10,0
4.060443010546419,65,4,10,0
3.4339872044851463,35,12,10,0
3.6109179126442243,55,15,10,0
3.295836866004329,25,7,9,0
3.091042453358316,20,6,10,0
2.995732273553991,20,8,10,0
3.332204510175204,45,28,8,1
2.995732273553991,20,8,10,0
3.091042453358316,20,7,10,1
3.1354942159291497,20,7,10,0
3.4011973816621555,45,31,9,1
3.367295829986474,45,31,9,1
2.8903717578961645,20,15,11,0
2.833213344056216,20,10,4,0
3.044522437723423,20,17,5,0
2.9444389791664403,20,13,10,1
3.044522437723423,20,14,7,0
3.8501476017100584,55,29,10,1
3.9318256327243257,45,1,11,0
4.0943445622221,60,2,9,0
3.9889840465642745,50,3,5,0
3.295836866004329,25,3,6,0
4.060443010546419,65,6,5,0
3.8918202981106265,65,26,3,0
3.091042453358316,20,17,5,1
2.995732273553991,20,15,11,0
2.5649493574615367,20,29,11,0
4.1588830833596715,110,29,10,0
4.174387269895637,60,3,5,0
3.091042453358316,20,10,7,0
2.995732273553991,20,14,7,0
3.1780538303479458,20,10,7,0
2.833213344056216,35,50,3,1
3.1780538303479458,45,46,3,1
3.295836866004329,45,46,3,1
2.5649493574615367,35,46,3,0
3.258096538021482,20,9,10,1
3.6375861597263857,45,8,9,0
3.1780538303479458,25,3,8,0
3.713572066704308,50,9,4,0
2.70805020110221,40,46,3,0
2.772588722239781,45,46,3,0
3.970291913552122,75,12,8,0
3.258096538021482,60,46,3,1
3.912023005428146,70,12,8,0
3.4011973816621555,55,22,13,0
3.1780538303479458,50,46,3,1
3.871201010907891,70,12,8,0
2.70805020110221,40,46,3,0
4.5217885770490405,20,12,2,0
3.871201010907891,60,25,12,1
3.912023005428146,60,25,12,1
3.4657359027997265,60,42,11,0
2.995732273553991,20,8,6,0
3.8918202981106265,60,19,7,1
3.2188758248682006,25,7,3,0
3.044522437723423,20,14,7,1
3.044522437723423,20,7,3,0
2.3978952727983707,15,34,8,0
3.295836866004329,25,2,8,0
3.7376696182833684,50,2,8,1
3.4339872044851463,25,2,8,0
3.091042453358316,20,14,7,0
2.833213344056216,20,14,5,1
3.2188758248682006,25,2,8,0
2.4849066497880004,15,32,3,1
2.995732273553991,20,14,7,0
2.3978952727983707,15,28,4,0
3.4011973816621555,60,15,7,0
3.6888794541139363,100,31,9,0
2.9444389791664403,20,3,3,0
2.4849066497880004,25,28,4,1
3.713572066704308,70,31,9,1
3.6635616461296463,75,31,9,1
3.044522437723423,25,10,7,0
2.1041341542702074,20,28,4,0
3.58351893845611,55,23,8,0
3.367295829986474,25,0,4,0
3.295836866004329,30,11,4,1
3.6635616461296463,70,39,6,1
3.5553480614894135,70,35,6,1
3.091042453358316,60,31,8,0
3.258096538021482,70,35,6,0
3.8066624897703196,60,13,8,0
2.995732273553991,25,22,8,1
3.1354942159291497,20,18,3,1
3.1354942159291497,20,15,8,1
3.044522437723423,20,17,6,0
3.784189633918261,50,20,3,0
3.091042453358316,20,9,6,0
3.6888794541139363,50,11,7,0
3.1780538303479458,20,18,3,0
3.091042453358316,20,15,8,0
3.332204510175204,25,7,4,0
1.5260563034950492,15,30,7,0
3.258096538021482,25,6,11,0
2.8903717578961645,20,15,4,0
2.995732273553991,35,47,7,1
3.5553480614894135,40,10,6,1
2.3978952727983707,20,46,3,0
3.091042453358316,25,23,5,0
3.1780538303479458,20,4,3,0
1.9459101490553132,20,39,3,0
3.7376696182833684,45,1,4,0
3.8066624897703196,55,18,6,0
3.4339872044851463,50,38,6,1
2.9444389791664403,20,11,7,1
2.995732273553991,20,14,3,0
2.9444389791664403,20,15,9,1
3.4011973816621555,50,43,3,1
2.833213344056216,25,43,3,1
2.70805020110221,25,39,3,0
2.272125885509337,15,28,11,0
2.995732273553991,20,13,6,0
3.044522437723423,20,11,8,1
3.58351893845611,55,15,8,0
3.6635616461296463,35,1,6,1
3.044522437723423,25,6,8,0
2.6390573296152584,25,40,5,1
3.091042453358316,25,19,5,1
2.9444389791664403,25,19,5,0
2.5649493574615367,40,43,3,0
2.833213344056216,50,43,3,0
3.1780538303479458,20,9,4,0
2.995732273553991,20,15,3,0
3.828641396489095,55,19,3,0
3.7612001156935624,40,1,7,0
3.1780538303479458,20,10,1,0
3.1354942159291497,20,10,1,0
2.174751721484161,30,43,3,0
2.995732273553991,20,15,2,0
2.70805020110221,20,13,2,0
2.833213344056216,30,43,3,0
2.9444389791664403,20,15,2,0
3.5553480614894135,65,19,3,1
4.07753744390572,65,4,5,0
2.4849066497880004,20,15,2,0
3.044522437723423,20,8,5,0
3.8066624897703196,60,11,8,0
3.8066624897703196,55,16,1,1
3.332204510175204,25,1,12,0
3.332204510175204,25,1,12,0
3.2188758248682006,25,5,8,0
3.58351893845611,45,16,1,0
3.4657359027997265,60,28,11,0
3.367295829986474,25,1,12,0
3.8066624897703196,60,16,1,0
3.1354942159291497,60,24,11,0
3.332204510175204,45,12,1,0
3.5553480614894135,55,13,2,1
3.4965075614664802,55,12,5,0
3.4011973816621555,30,15,9,0
2.8903717578961645,20,5,11,1
3.6109179126442243,40,5,0,0
2.995732273553991,20,9,9,0
2.995732273553991,20,9,9,0
3.713572066704308,45,5,0,0
2.995732273553991,20,6,4,0
2.995732273553991,20,6,4,0
3.5263605246161616,60,18,8,0
2.995732273553991,20,6,4,0
3.044522437723423,20,5,9,0
3.5553480614894135,55,22,6,1
3.1354942159291497,20,5,8,1
3.1780538303479458,35,1,2,1
3.4339872044851463,50,21,7,1
3.828641396489095,60,1,1,0
4.007333185232471,60,1,1,0
3.5553480614894135,40,1,1,0
2.70805020110221,20,21,7,1
3.1780538303479458,20,12,4,0
3.7376696182833684,30,1,2,0
3.044522437723423,15,21,7,0
3.1780538303479458,25,6,1,0
2.833213344056216,20,11,2,0
3.1354942159291497,20,8,4,0
3.4657359027997265,25,2,6,0
3.7612001156935624,65,19,6,0
2.772588722239781,15,22,4,0
2.70805020110221,15,18,4,0
2.995732273553991,15,18,4,1
4.406719247264253,100,17,8,0
4.007333185232471,60,26,6,1
3.332204510175204,25,0,13,0
3.912023005428146,55,26,12,1
3.970291913552122,70,4,10,0
3.332204510175204,55,24,15,0
3.8501476017100584,65,13,12,1
3.7612001156935624,70,8,13,1
3.4657359027997265,55,22,11,0
2.995732273553991,25,24,9,1
3.6109179126442243,60,8,13,0
3.5553480614894135,65,12,12,0
3.828641396489095,60,22,11,1
3.9889840465642745,70,4,10,0
3.970291913552122,65,4,10,0
3.6109179126442243,60,42,7,1
4.0943445622221,75,4,10,0
3.9318256327243257,60,14,6,1
3.1354942159291497,50,26,8,0
3.8066624897703196,60,18,5,0
3.044522437723423,20,15,5,0
3.7376696182833684,75,18,5,0
3.044522437723423,20,12,7,0
3.4657359027997265,60,38,7,1
2.833213344056216,20,24,4,0
3.4657359027997265,65,18,5,0
4.127134385045092,90,10,6,0
3.5263605246161616,65,12,9,0
3.091042453358316,60,38,7,0
3.044522437723423,20,8,8,0
2.995732273553991,20,8,8,0
